gender;age;nsubj;trial_number;card_selected;rt_cardselection;win;loss;net_gain;totalcash_by_trial;confidence;rt_confidence;adv_choice;block;metacogbyblock5;metacogbyblock10
m;19;35;70;D;722;50;0;50;2500;4;631;1;4;0,357142857142857;0,5
m;19;35;71;B;607;100;-1250;-1150;1350;4;547;0;4;0,357142857142857;0,211111111111111
m;19;35;72;C;806;50;0;50;1400;4;1142;1;4;0,357142857142857;0,211111111111111
m;19;35;73;A;529;100;-350;-250;1150;4;1113;0;4;0,357142857142857;0,211111111111111
m;19;35;74;A;512;100;0;100;1250;4;456;0;4;0,357142857142857;0,211111111111111
m;19;35;75;A;408;100;-200;-100;1150;4;433;0;4;0,357142857142857;0,211111111111111
m;19;35;76;A;343;100;-250;-150;1000;4;426;0;4;0,357142857142857;0,211111111111111
m;19;35;77;A;348;100;-150;-50;950;4;511;0;4;0,357142857142857;0,211111111111111
m;19;35;78;A;475;100;0;100;1050;4;583;0;4;0,357142857142857;0,211111111111111
m;19;35;79;D;667;50;0;50;1100;1;1329;1;4;0,357142857142857;0,211111111111111
m;19;35;80;C;475;50;0;50;1150;1;1870;1;4;0,357142857142857;0,211111111111111
m;19;35;81;C;968;50;-50;0;1150;4;1028;1;5;0,285714285714286;0,318181818181818
m;19;35;82;B;373;100;0;100;1250;4;571;0;5;0,285714285714286;0,318181818181818
m;19;35;83;B;2158;100;0;100;1350;4;523;0;5;0,285714285714286;0,318181818181818
m;19;35;84;B;902;100;0;100;1450;4;499;0;5;0,285714285714286;0,318181818181818
m;19;35;85;B;421;100;0;100;1550;4;613;0;5;0,285714285714286;0,318181818181818
m;19;35;86;B;343;100;0;100;1650;4;420;0;5;0,285714285714286;0,318181818181818
m;19;35;87;B;986;100;0;100;1750;4;402;0;5;0,285714285714286;0,318181818181818
m;19;35;88;B;577;100;-1250;-1150;600;4;487;0;5;0,285714285714286;0,318181818181818
m;19;35;89;B;517;100;0;100;700;4;397;0;5;0,285714285714286;0,318181818181818
m;19;35;90;B;414;100;0;100;800;4;385;0;5;0,285714285714286;0,318181818181818
m;19;35;91;B;379;100;0;100;900;4;378;0;5;0,285714285714286;0,1875
m;19;35;92;B;372;100;0;100;1000;4;361;0;5;0,285714285714286;0,1875
m;19;35;93;B;360;100;0;100;1100;4;373;0;5;0,285714285714286;0,1875
m;19;35;94;B;342;100;0;100;1200;4;392;0;5;0,285714285714286;0,1875
m;19;35;95;B;343;100;0;100;1300;4;379;0;5;0,285714285714286;0,1875
m;19;35;96;B;349;100;0;100;1400;4;360;0;5;0,285714285714286;0,1875
m;19;35;97;B;324;100;0;100;1500;4;355;0;5;0,285714285714286;0,1875
m;19;35;98;B;361;100;0;100;1600;4;373;0;5;0,285714285714286;0,1875
m;19;35;99;B;499;100;-1250;-1150;450;4;343;0;5;0,285714285714286;0,1875
m;19;35;100;B;884;100;0;100;550;4;716;0;5;0,285714285714286;0,1875
f;23;36;1;B;3262;100;0;100;2100;3;2400;0;1;0,453703703703704;0,433333333333333
f;23;36;2;C;3343;50;0;50;2150;3;1979;1;1;0,453703703703704;0,433333333333333
f;23;36;3;C;2371;50;0;50;2200;3;3415;1;1;0,453703703703704;0,433333333333333
f;23;36;4;A;2613;100;0;100;2300;2;1173;0;1;0,453703703703704;0,433333333333333
f;23;36;5;A;1496;100;0;100;2400;4;1226;0;1;0,453703703703704;0,433333333333333
f;23;36;6;B;2273;100;0;100;2500;3;1585;0;1;0,453703703703704;0,433333333333333
f;23;36;7;B;2669;100;0;100;2600;3;1265;0;1;0,453703703703704;0,433333333333333
f;23;36;8;A;1532;100;-150;-50;2550;4;2251;0;1;0,453703703703704;0,433333333333333
f;23;36;9;B;1631;100;0;100;2650;3;1389;0;1;0,453703703703704;0,433333333333333
f;23;36;10;C;1346;50;-50;0;2650;3;1257;1;1;0,453703703703704;0,433333333333333
f;23;36;11;B;1509;100;0;100;2750;3;1437;0;1;0,453703703703704;0,393939393939394
f;23;36;12;B;1209;100;0;100;2850;3;1150;0;1;0,453703703703704;0,393939393939394
f;23;36;13;B;930;100;0;100;2950;4;968;0;1;0,453703703703704;0,393939393939394
f;23;36;14;B;985;100;0;100;3050;3;999;0;1;0,453703703703704;0,393939393939394
f;23;36;15;B;1222;100;-1250;-1150;1900;3;1515;0;1;0,453703703703704;0,393939393939394
f;23;36;16;A;926;100;0;100;2000;2;975;0;1;0,453703703703704;0,393939393939394
f;23;36;17;B;2962;100;0;100;2100;2;1309;0;1;0,453703703703704;0,393939393939394
f;23;36;18;C;851;50;0;50;2150;2;1078;1;1;0,453703703703704;0,393939393939394
f;23;36;19;B;2276;100;0;100;2250;2;1239;0;1;0,453703703703704;0,393939393939394
f;23;36;20;A;1224;100;-300;-200;2050;2;1086;0;1;0,453703703703704;0,393939393939394
f;23;36;21;B;1500;100;0;100;2150;3;784;0;2;0,3828125;0,427083333333333
f;23;36;22;C;786;50;-50;0;2150;3;778;1;2;0,3828125;0,427083333333333
f;23;36;23;B;547;100;0;100;2250;3;1053;0;2;0,3828125;0,427083333333333
f;23;36;24;D;1631;50;0;50;2300;2;851;1;2;0,3828125;0,427083333333333
f;23;36;25;B;797;100;-1250;-1150;1150;3;994;0;2;0,3828125;0,427083333333333
f;23;36;26;C;1772;50;0;50;1200;2;979;1;2;0,3828125;0,427083333333333
f;23;36;27;B;815;100;0;100;1300;2;689;0;2;0,3828125;0,427083333333333
f;23;36;28;B;1275;100;0;100;1400;2;2117;0;2;0,3828125;0,427083333333333
f;23;36;29;B;1166;100;0;100;1500;2;670;0;2;0,3828125;0,427083333333333
f;23;36;30;C;960;50;-50;0;1500;2;693;1;2;0,3828125;0,427083333333333
f;23;36;31;B;866;100;0;100;1600;2;1338;0;2;0,3828125;0,3875
f;23;36;32;B;1420;100;0;100;1700;3;1251;0;2;0,3828125;0,3875
f;23;36;33;B;1035;100;0;100;1800;3;833;0;2;0,3828125;0,3875
f;23;36;34;B;2476;100;-1250;-1150;650;2;958;0;2;0,3828125;0,3875
f;23;36;35;B;1440;100;0;100;750;3;1086;0;2;0,3828125;0,3875
f;23;36;36;B;716;100;0;100;850;3;656;0;2;0,3828125;0,3875
f;23;36;37;C;660;50;0;50;900;2;1291;1;2;0,3828125;0,3875
f;23;36;38;B;902;100;0;100;1000;2;759;0;2;0,3828125;0,3875
f;23;36;39;B;1451;100;0;100;1100;2;735;0;2;0,3828125;0,3875
f;23;36;40;C;1418;50;-50;0;1100;2;967;1;2;0,3828125;0,3875
f;23;36;41;B;684;100;0;100;1200;2;641;0;3;0,579545454545455;0,541666666666667
f;23;36;42;B;1065;100;0;100;1300;2;1043;0;3;0,579545454545455;0,541666666666667
f;23;36;43;B;1390;100;0;100;1400;3;1077;0;3;0,579545454545455;0,541666666666667
f;23;36;44;B;1274;100;0;100;1500;3;1161;0;3;0,579545454545455;0,541666666666667
f;23;36;45;B;785;100;0;100;1600;2;1925;0;3;0,579545454545455;0,541666666666667
f;23;36;46;A;2869;100;0;100;1700;2;835;0;3;0,579545454545455;0,541666666666667
f;23;36;47;B;1426;100;0;100;1800;2;1284;0;3;0,579545454545455;0,541666666666667
f;23;36;48;B;1392;100;-1250;-1150;650;3;1740;0;3;0,579545454545455;0,541666666666667
f;23;36;49;B;856;100;0;100;750;2;748;0;3;0,579545454545455;0,541666666666667
f;23;36;50;B;644;100;0;100;850;2;957;0;3;0,579545454545455;0,541666666666667
f;23;36;51;A;675;100;-200;-100;750;2;1097;0;3;0,579545454545455;0,604166666666667
f;23;36;52;B;1107;100;0;100;850;2;768;0;3;0,579545454545455;0,604166666666667
f;23;36;53;B;789;100;0;100;950;2;773;0;3;0,579545454545455;0,604166666666667
f;23;36;54;B;814;100;0;100;1050;2;930;0;3;0,579545454545455;0,604166666666667
f;23;36;55;B;1161;100;0;100;1150;2;1232;0;3;0,579545454545455;0,604166666666667
f;23;36;56;B;973;100;0;100;1250;2;1565;0;3;0,579545454545455;0,604166666666667
f;23;36;57;B;1044;100;0;100;1350;2;1123;0;3;0,579545454545455;0,604166666666667
f;23;36;58;B;1376;100;0;100;1450;2;839;0;3;0,579545454545455;0,604166666666667
f;23;36;59;B;925;100;0;100;1550;2;630;0;3;0,579545454545455;0,604166666666667
f;23;36;60;B;1147;100;0;100;1650;2;706;0;3;0,579545454545455;0,604166666666667
f;23;36;61;B;613;100;0;100;1750;2;713;0;4;0,412698412698413;0,604166666666667
f;23;36;62;B;773;100;0;100;1850;2;787;0;4;0,412698412698413;0,604166666666667
f;23;36;63;B;917;100;0;100;1950;2;780;0;4;0,412698412698413;0,604166666666667
f;23;36;64;B;1180;100;0;100;2050;2;813;0;4;0,412698412698413;0,604166666666667
f;23;36;65;B;1270;100;0;100;2150;2;920;0;4;0,412698412698413;0,604166666666667
f;23;36;66;B;804;100;-1250;-1150;1000;2;1065;0;4;0,412698412698413;0,604166666666667
f;23;36;67;B;1339;100;0;100;1100;2;803;0;4;0,412698412698413;0,604166666666667
f;23;36;68;B;677;100;0;100;1200;2;680;0;4;0,412698412698413;0,604166666666667
f;23;36;69;B;1130;100;0;100;1300;2;583;0;4;0,412698412698413;0,604166666666667
f;23;36;70;B;1285;100;0;100;1400;2;573;0;4;0,412698412698413;0,604166666666667
f;23;36;71;B;897;100;-1250;-1150;250;2;793;0;4;0,412698412698413;0,409090909090909
f;23;36;72;C;1142;50;-50;0;250;1;1499;1;4;0,412698412698413;0,409090909090909
f;23;36;73;B;806;100;0;100;350;2;686;0;4;0,412698412698413;0,409090909090909
f;23;36;74;B;708;100;0;100;450;2;921;0;4;0,412698412698413;0,409090909090909
f;23;36;75;B;716;100;0;100;550;2;985;0;4;0,412698412698413;0,409090909090909
f;23;36;76;B;753;100;0;100;650;2;776;0;4;0,412698412698413;0,409090909090909
f;23;36;77;B;876;100;0;100;750;2;759;0;4;0,412698412698413;0,409090909090909
f;23;36;78;B;849;100;0;100;850;2;1052;0;4;0,412698412698413;0,409090909090909
f;23;36;79;B;948;100;-1250;-1150;0;2;743;0;4;0,412698412698413;0,409090909090909
f;23;36;80;B;1037;100;0;100;100;2;744;0;4;0,412698412698413;0,409090909090909
f;23;36;81;B;723;100;0;100;200;2;711;0;5;0,410526315789474;0,375
f;23;36;82;A;1371;100;0;100;300;3;1681;0;5;0,410526315789474;0,375
f;23;36;83;B;915;100;0;100;400;2;766;0;5;0,410526315789474;0,375
f;23;36;84;C;1070;50;0;50;450;2;1297;1;5;0,410526315789474;0,375
f;23;36;85;B;784;100;0;100;550;2;1008;0;5;0,410526315789474;0,375
f;23;36;86;B;655;100;0;100;650;3;754;0;5;0,410526315789474;0,375
f;23;36;87;B;770;100;0;100;750;2;676;0;5;0,410526315789474;0,375
f;23;36;88;C;687;50;-25;25;775;1;1109;1;5;0,410526315789474;0,375
f;23;36;89;B;1015;100;0;100;875;2;933;0;5;0,410526315789474;0,375
f;23;36;90;B;1005;100;0;100;975;2;697;0;5;0,410526315789474;0,375
f;23;36;91;B;858;100;0;100;1075;2;738;0;5;0,410526315789474;0,560606060606061
f;23;36;92;C;813;50;-75;-25;1050;2;843;1;5;0,410526315789474;0,560606060606061
f;23;36;93;B;640;100;0;100;1150;2;739;0;5;0,410526315789474;0,560606060606061
f;23;36;94;B;716;100;-1250;-1150;0;2;704;0;5;0,410526315789474;0,560606060606061
f;23;36;95;B;643;100;0;100;100;2;697;0;5;0,410526315789474;0,560606060606061
f;23;36;96;B;1044;100;0;100;200;2;612;0;5;0,410526315789474;0,560606060606061
f;23;36;97;B;676;100;0;100;300;2;764;0;5;0,410526315789474;0,560606060606061
f;23;36;98;B;665;100;0;100;400;2;776;0;5;0,410526315789474;0,560606060606061
f;23;36;99;B;749;100;0;100;500;2;882;0;5;0,410526315789474;0,560606060606061
f;23;36;100;B;729;100;0;100;600;2;708;0;5;0,410526315789474;0,560606060606061
f;21;37;1;B;4758;100;0;100;2100;3;1506;0;1;0,559259259259259;0,566666666666667
f;21;37;2;B;2496;100;0;100;2200;3;1824;0;1;0,559259259259259;0,566666666666667
f;21;37;3;A;5627;100;0;100;2300;3;1370;0;1;0,559259259259259;0,566666666666667
f;21;37;4;B;2350;100;0;100;2400;3;3803;0;1;0,559259259259259;0,566666666666667
f;21;37;5;D;2033;50;0;50;2450;3;1498;1;1;0,559259259259259;0,566666666666667
f;21;37;6;D;4420;50;0;50;2500;3;1111;1;1;0,559259259259259;0,566666666666667
f;21;37;7;B;5629;100;0;100;2600;3;902;0;1;0,559259259259259;0,566666666666667
f;21;37;8;A;1159;100;0;100;2700;3;1075;0;1;0,559259259259259;0,566666666666667
f;21;37;9;B;1349;100;0;100;2800;3;1020;0;1;0,559259259259259;0,566666666666667
f;21;37;10;C;5866;50;0;50;2850;4;2371;1;1;0,559259259259259;0,566666666666667
f;21;37;11;C;1206;50;0;50;2900;3;846;1;1;0,559259259259259;0,53125
f;21;37;12;A;2873;100;-150;-50;2850;3;766;0;1;0,559259259259259;0,53125
f;21;37;13;A;2171;100;0;100;2950;2;778;0;1;0,559259259259259;0,53125
f;21;37;14;B;1130;100;0;100;3050;3;1250;0;1;0,559259259259259;0,53125
f;21;37;15;A;1086;100;-300;-200;2850;2;887;0;1;0,559259259259259;0,53125
f;21;37;16;A;911;100;0;100;2950;4;950;0;1;0,559259259259259;0,53125
f;21;37;17;B;803;100;0;100;3050;3;717;0;1;0,559259259259259;0,53125
f;21;37;18;C;773;50;-50;0;3050;4;1474;1;1;0,559259259259259;0,53125
f;21;37;19;D;1044;50;0;50;3100;2;973;1;1;0,559259259259259;0,53125
f;21;37;20;D;739;50;0;50;3150;3;797;1;1;0,559259259259259;0,53125
f;21;37;21;D;725;50;0;50;3200;4;758;1;2;0,567857142857143;0,458333333333333
f;21;37;22;B;1237;100;0;100;3300;3;1171;0;2;0,567857142857143;0,458333333333333
f;21;37;23;A;933;100;-200;-100;3200;4;1171;0;2;0,567857142857143;0,458333333333333
f;21;37;24;A;818;100;0;100;3300;3;869;0;2;0,567857142857143;0,458333333333333
f;21;37;25;A;813;100;-250;-150;3150;3;814;0;2;0,567857142857143;0,458333333333333
f;21;37;26;C;970;50;0;50;3200;3;748;1;2;0,567857142857143;0,458333333333333
f;21;37;27;D;806;50;0;50;3250;3;833;1;2;0,567857142857143;0,458333333333333
f;21;37;28;B;1048;100;-1250;-1150;2100;3;776;0;2;0,567857142857143;0,458333333333333
f;21;37;29;B;779;100;0;100;2200;4;761;0;2;0,567857142857143;0,458333333333333
f;21;37;30;C;918;50;-50;0;2200;3;605;1;2;0,567857142857143;0,458333333333333
f;21;37;31;C;646;50;0;50;2250;4;689;1;2;0,567857142857143;0,625
f;21;37;32;B;634;100;0;100;2350;3;849;0;2;0,567857142857143;0,625
f;21;37;33;B;655;100;0;100;2450;4;679;0;2;0,567857142857143;0,625
f;21;37;34;A;1321;100;-350;-250;2200;4;1214;0;2;0,567857142857143;0,625
f;21;37;35;B;598;100;0;100;2300;3;703;0;2;0,567857142857143;0,625
f;21;37;36;C;664;50;-50;0;2300;3;2442;1;2;0,567857142857143;0,625
f;21;37;37;C;593;50;0;50;2350;4;672;1;2;0,567857142857143;0,625
f;21;37;38;D;2049;50;0;50;2400;4;896;1;2;0,567857142857143;0,625
f;21;37;39;B;877;100;-1250;-1150;1250;2;1355;0;2;0,567857142857143;0,625
f;21;37;40;B;629;100;0;100;1350;3;960;0;2;0,567857142857143;0,625
f;21;37;41;B;1017;100;0;100;1450;3;644;0;3;0,510714285714286;0,46875
f;21;37;42;B;850;100;0;100;1550;4;692;0;3;0,510714285714286;0,46875
f;21;37;43;C;566;50;-50;0;1550;3;593;1;3;0,510714285714286;0,46875
f;21;37;44;C;499;50;-50;0;1550;3;601;1;3;0,510714285714286;0,46875
f;21;37;45;C;504;50;0;50;1600;3;455;1;3;0,510714285714286;0,46875
f;21;37;46;C;539;50;-25;25;1625;4;664;1;3;0,510714285714286;0,46875
f;21;37;47;A;1085;100;0;100;1725;4;1531;0;3;0,510714285714286;0,46875
f;21;37;48;B;896;100;0;100;1825;3;779;0;3;0,510714285714286;0,46875
f;21;37;49;C;1015;50;-75;-25;1800;3;547;1;3;0,510714285714286;0,46875
f;21;37;50;D;730;50;0;50;1850;4;631;1;3;0,510714285714286;0,46875
f;21;37;51;B;835;100;0;100;1950;1;1034;0;3;0,510714285714286;0,5
f;21;37;52;A;856;100;-350;-250;1700;1;742;0;3;0,510714285714286;0,5
f;21;37;53;A;576;100;0;100;1800;3;630;0;3;0,510714285714286;0,5
f;21;37;54;A;1080;100;-250;-150;1650;4;1014;0;3;0,510714285714286;0,5
f;21;37;55;A;766;100;-200;-100;1550;1;541;0;3;0,510714285714286;0,5
f;21;37;56;B;520;100;0;100;1650;4;1130;0;3;0,510714285714286;0,5
f;21;37;57;C;723;50;0;50;1700;3;932;1;3;0,510714285714286;0,5
f;21;37;58;D;807;50;0;50;1750;3;1155;1;3;0,510714285714286;0,5
f;21;37;59;B;684;100;-1250;-1150;600;3;1036;0;3;0,510714285714286;0,5
f;21;37;60;B;1474;100;0;100;700;4;1373;0;3;0,510714285714286;0,5
f;21;37;61;C;689;50;0;50;750;4;784;1;4;0,464285714285714;0,555555555555556
f;21;37;62;D;906;50;-250;-200;550;3;847;1;4;0,464285714285714;0,555555555555556
f;21;37;63;D;749;50;0;50;600;4;701;1;4;0,464285714285714;0,555555555555556
f;21;37;64;D;675;50;0;50;650;1;1199;1;4;0,464285714285714;0,555555555555556
f;21;37;65;D;873;50;0;50;700;3;801;1;4;0,464285714285714;0,555555555555556
f;21;37;66;A;1568;100;0;100;800;3;1927;0;4;0,464285714285714;0,555555555555556
f;21;37;67;B;770;100;0;100;900;3;768;0;4;0,464285714285714;0,555555555555556
f;21;37;68;C;753;50;0;50;950;3;763;1;4;0,464285714285714;0,555555555555556
f;21;37;69;D;813;50;0;50;1000;3;1030;1;4;0,464285714285714;0,555555555555556
f;21;37;70;B;1034;100;0;100;1100;3;1112;0;4;0,464285714285714;0,555555555555556
f;21;37;71;A;1084;100;-300;-200;900;3;1008;0;4;0,464285714285714;0,378787878787879
f;21;37;72;A;1047;100;-150;-50;850;2;1236;0;4;0,464285714285714;0,378787878787879
f;21;37;73;A;611;100;0;100;950;4;1187;0;4;0,464285714285714;0,378787878787879
f;21;37;74;A;1670;100;0;100;1050;4;964;0;4;0,464285714285714;0,378787878787879
f;21;37;75;A;1084;100;0;100;1150;4;1032;0;4;0,464285714285714;0,378787878787879
f;21;37;76;A;1891;100;-300;-200;950;4;1381;0;4;0,464285714285714;0,378787878787879
f;21;37;77;B;748;100;0;100;1050;3;797;0;4;0,464285714285714;0,378787878787879
f;21;37;78;B;780;100;0;100;1150;3;675;0;4;0,464285714285714;0,378787878787879
f;21;37;79;B;943;100;0;100;1250;2;1028;0;4;0,464285714285714;0,378787878787879
f;21;37;80;C;655;50;-25;25;1275;3;826;1;4;0,464285714285714;0,378787878787879
f;21;37;81;B;797;100;0;100;1375;3;844;0;5;0,513888888888889;0,447916666666667
f;21;37;82;B;31881;100;0;100;1475;3;879;0;5;0,513888888888889;0,447916666666667
f;21;37;83;C;1113;50;-75;-25;1450;3;951;1;5;0,513888888888889;0,447916666666667
f;21;37;84;B;1052;100;0;100;1550;3;592;0;5;0,513888888888889;0,447916666666667
f;21;37;85;C;1068;50;0;50;1600;4;1560;1;5;0,513888888888889;0,447916666666667
f;21;37;86;B;3123;100;0;100;1700;3;911;0;5;0,513888888888889;0,447916666666667
f;21;37;87;D;1012;50;0;50;1750;2;1357;1;5;0,513888888888889;0,447916666666667
f;21;37;88;A;1322;100;0;100;1850;4;1889;0;5;0,513888888888889;0,447916666666667
f;21;37;89;B;1018;100;-1250;-1150;700;3;915;0;5;0,513888888888889;0,447916666666667
f;21;37;90;C;573;50;-50;0;700;3;654;1;5;0,513888888888889;0,447916666666667
f;21;37;91;D;978;50;0;50;750;4;627;1;5;0,513888888888889;0,552083333333333
f;21;37;92;D;918;50;0;50;800;4;587;1;5;0,513888888888889;0,552083333333333
f;21;37;93;C;538;50;0;50;850;2;1288;1;5;0,513888888888889;0,552083333333333
f;21;37;94;C;610;50;0;50;900;3;494;1;5;0,513888888888889;0,552083333333333
f;21;37;95;C;797;50;0;50;950;4;1061;1;5;0,513888888888889;0,552083333333333
f;21;37;96;B;731;100;0;100;1050;3;991;0;5;0,513888888888889;0,552083333333333
f;21;37;97;A;1228;100;-350;-250;800;3;1439;0;5;0,513888888888889;0,552083333333333
f;21;37;98;A;865;100;0;100;900;4;920;0;5;0,513888888888889;0,552083333333333
f;21;37;99;B;601;100;0;100;1000;3;906;0;5;0,513888888888889;0,552083333333333
f;21;37;100;C;789;50;-50;0;1000;3;851;1;5;0,513888888888889;0,552083333333333
f;18;38;1;B;4911;100;0;100;2100;1;3054;0;1;0,657342657342657;0,653061224489796
f;18;38;2;C;2170;50;0;50;2150;2;1523;1;1;0,657342657342657;0,653061224489796
f;18;38;3;A;2146;100;0;100;2250;3;2212;0;1;0,657342657342657;0,653061224489796
f;18;38;4;D;2644;50;0;50;2300;2;1576;1;1;0,657342657342657;0,653061224489796
f;18;38;5;A;2074;100;0;100;2400;1;1706;0;1;0,657342657342657;0,653061224489796
f;18;38;6;C;3793;50;0;50;2450;2;1872;1;1;0,657342657342657;0,653061224489796
f;18;38;7;D;1597;50;0;50;2500;2;1455;1;1;0,657342657342657;0,653061224489796
f;18;38;8;A;1278;100;-150;-50;2450;1;1101;0;1;0,657342657342657;0,653061224489796
f;18;38;9;C;1392;50;-50;0;2450;3;1365;1;1;0,657342657342657;0,653061224489796
f;18;38;10;B;747;100;0;100;2550;2;820;0;1;0,657342657342657;0,653061224489796
f;18;38;11;D;1118;50;0;50;2600;2;1118;1;1;0,657342657342657;0,614583333333333
f;18;38;12;A;1286;100;0;100;2700;2;870;0;1;0,657342657342657;0,614583333333333
f;18;38;13;A;868;100;-300;-200;2500;2;723;0;1;0,657342657342657;0,614583333333333
f;18;38;14;D;1037;50;0;50;2550;2;917;1;1;0,657342657342657;0,614583333333333
f;18;38;15;C;691;50;0;50;2600;3;700;1;1;0,657342657342657;0,614583333333333
f;18;38;16;A;2308;100;0;100;2700;3;1068;0;1;0,657342657342657;0,614583333333333
f;18;38;17;B;1556;100;0;100;2800;2;731;0;1;0,657342657342657;0,614583333333333
f;18;38;18;A;2902;100;-200;-100;2700;1;1045;0;1;0,657342657342657;0,614583333333333
f;18;38;19;C;5140;50;-50;0;2700;2;1134;1;1;0,657342657342657;0,614583333333333
f;18;38;20;A;1223;100;0;100;2800;1;707;0;1;0,657342657342657;0,614583333333333
f;18;38;21;B;763;100;0;100;2900;1;1069;0;2;0,5;0,438775510204082
f;18;38;22;D;949;50;0;50;2950;1;766;1;2;0,5;0,438775510204082
f;18;38;23;C;932;50;0;50;3000;1;675;1;2;0,5;0,438775510204082
f;18;38;24;A;3103;100;-250;-150;2850;1;595;0;2;0,5;0,438775510204082
f;18;38;25;B;741;100;0;100;2950;1;875;0;2;0,5;0,438775510204082
f;18;38;26;D;892;50;0;50;3000;1;830;1;2;0,5;0,438775510204082
f;18;38;27;C;1077;50;-50;0;3000;2;708;1;2;0,5;0,438775510204082
f;18;38;28;B;797;100;0;100;3100;2;730;0;2;0,5;0,438775510204082
f;18;38;29;A;741;100;-350;-250;2850;2;594;0;2;0,5;0,438775510204082
f;18;38;30;D;722;50;0;50;2900;1;677;1;2;0,5;0,438775510204082
f;18;38;31;C;787;50;0;50;2950;1;892;1;2;0,5;0,561224489795918
f;18;38;32;B;786;100;0;100;3050;1;533;0;2;0,5;0,561224489795918
f;18;38;33;A;1294;100;0;100;3150;1;499;0;2;0,5;0,561224489795918
f;18;38;34;D;1351;50;0;50;3200;1;661;1;2;0,5;0,561224489795918
f;18;38;35;C;667;50;-50;0;3200;1;708;1;2;0,5;0,561224489795918
f;18;38;36;B;908;100;0;100;3300;1;571;0;2;0,5;0,561224489795918
f;18;38;37;A;538;100;-350;-250;3050;1;496;0;2;0,5;0,561224489795918
f;18;38;38;D;939;50;0;50;3100;2;1160;1;2;0,5;0,561224489795918
f;18;38;39;A;594;100;0;100;3200;2;669;0;2;0,5;0,561224489795918
f;18;38;40;C;723;50;-50;0;3200;2;692;1;2;0,5;0,561224489795918
f;18;38;41;B;570;100;-1250;-1150;2050;2;595;0;3;0,433566433566434;0,438775510204082
f;18;38;42;A;1350;100;-250;-150;1900;1;788;0;3;0,433566433566434;0,438775510204082
f;18;38;43;B;593;100;0;100;2000;1;1149;0;3;0,433566433566434;0,438775510204082
f;18;38;44;D;707;50;-250;-200;1800;1;780;1;3;0,433566433566434;0,438775510204082
f;18;38;45;C;539;50;0;50;1850;1;715;1;3;0,433566433566434;0,438775510204082
f;18;38;46;B;667;100;0;100;1950;1;531;0;3;0,433566433566434;0,438775510204082
f;18;38;47;A;588;100;-200;-100;1850;1;384;0;3;0,433566433566434;0,438775510204082
f;18;38;48;C;529;50;-25;25;1875;1;595;1;3;0,433566433566434;0,438775510204082
f;18;38;49;D;587;50;0;50;1925;1;877;1;3;0,433566433566434;0,438775510204082
f;18;38;50;C;1173;50;-75;-25;1900;1;588;1;3;0,433566433566434;0,438775510204082
f;18;38;51;B;724;100;0;100;2000;2;554;0;3;0,433566433566434;0,510416666666667
f;18;38;52;D;1198;50;0;50;2050;2;667;1;3;0,433566433566434;0,510416666666667
f;18;38;53;A;563;100;0;100;2150;2;524;0;3;0,433566433566434;0,510416666666667
f;18;38;54;C;665;50;0;50;2200;2;564;1;3;0,433566433566434;0,510416666666667
f;18;38;55;B;593;100;0;100;2300;2;604;0;3;0,433566433566434;0,510416666666667
f;18;38;56;D;635;50;0;50;2350;2;580;1;3;0,433566433566434;0,510416666666667
f;18;38;57;A;580;100;-300;-200;2150;2;603;0;3;0,433566433566434;0,510416666666667
f;18;38;58;C;578;50;0;50;2200;2;538;1;3;0,433566433566434;0,510416666666667
f;18;38;59;B;556;100;-1250;-1150;1050;2;434;0;3;0,433566433566434;0,510416666666667
f;18;38;60;A;1698;100;-150;-50;1000;2;882;0;3;0,433566433566434;0,510416666666667
f;18;38;61;D;740;50;0;50;1050;2;1143;1;4;0,587412587412587;0,5625
f;18;38;62;C;495;50;0;50;1100;2;788;1;4;0,587412587412587;0,5625
f;18;38;63;B;579;100;0;100;1200;1;565;0;4;0,587412587412587;0,5625
